precision,recall,threshold
0.5337110481586402,0.942,0.176309841348093
0.53362296939932,0.9416666666666667,0.17647554104600438
0.5335348573587757,0.9413333333333334,0.1768176240052437
0.5334467120181405,0.941,0.176831627582523
0.5335475335475336,0.941,0.17695463075383547
0.533648393194707,0.941,0.17745134838485824
0.5337492909812819,0.941,0.17759556558375597
0.5338502269288956,0.941,0.17936264987255082
0.5337620578778135,0.9406666666666667,0.1795174370893089
0.5336738554672721,0.9403333333333334,0.17996223643117606
0.533585619678335,0.94,0.18047650289811487
0.5334973504920515,0.9396666666666667,0.18057849494557873
0.5334090478894568,0.9393333333333334,0.18061880778015146
0.5333207118515714,0.939,0.1810204400509181
0.5332323423594016,0.9386666666666666,0.18130611940144073
0.5331439393939394,0.9383333333333334,0.18178267839873413
0.5330555029361621,0.938,0.182631156622444
0.532967032967033,0.9376666666666666,0.18286170881492217
0.5330680310782642,0.9376666666666666,0.18317340570824708
0.5329795299469295,0.9373333333333334,0.18328380858088475
0.5330805687203791,0.9373333333333334,0.18393083448230396
0.5329920364050057,0.937,0.1849778705203535
0.5329034705101461,0.9366666666666666,0.185149388101864
0.532814871016692,0.9363333333333334,0.18517970939034645
0.5327262379055208,0.936,0.18518572651433357
0.5326375711574952,0.9356666666666666,0.18521074047539732
0.5325488707534637,0.9353333333333333,0.1852571589054111
0.5326499620349279,0.9353333333333333,0.1852779659282693
0.5327510917030568,0.9353333333333333,0.18537550620603238
0.5326623623243448,0.935,0.18577573340934675
0.5325735992402659,0.9346666666666666,0.18590696825533168
0.5324848024316109,0.9343333333333333,0.18619267837293768
0.5330924305819703,0.9343333333333333,0.18624788207285636
0.5330036142286475,0.934,0.18753533949257634
0.5331050228310502,0.934,0.18789048671569938
0.5330161750713606,0.9336666666666666,0.18844992357875895
0.5329272934906738,0.9333333333333333,0.18850058695029073
0.5328383780696745,0.933,0.18892871614888557
0.5327494287890328,0.9326666666666666,0.18917465132189282
0.532660445629404,0.9323333333333333,0.19064720806369453
0.5327619047619048,0.9323333333333333,0.1908201023060017
0.5328634025528672,0.9323333333333333,0.1911285242173304
0.5329649390243902,0.9323333333333333,0.19242496157346659
0.5330665141985896,0.9323333333333333,0.1927149813817973
0.5329775066717499,0.932,0.19317499621981474
0.5328884652049571,0.9316666666666666,0.19341256937276066
0.5329900839054157,0.9316666666666666,0.1935587151168272
0.5329010108716383,0.9313333333333333,0.19356412300748366
0.532455135547919,0.9296666666666666,0.19360160050152217
0.5323658583158297,0.9293333333333333,0.19383073158002975
0.5322765469824293,0.929,0.19482797271884267
0.5321872015281758,0.9286666666666666,0.1949030762554292
0.5320978219335116,0.9283333333333333,0.1960801559710747
0.5321995031530671,0.9283333333333333,0.19669833607130371
0.5323012232415902,0.9283333333333333,0.19679240925380023
