precision,recall,threshold
0.5428939617083947,0.983,0.03609357
0.5429939237709446,0.983,0.036625408
0.5429097605893186,0.9826666666666667,0.036701
0.5430097623871799,0.9826666666666667,0.03670465
0.5431098010316876,0.9826666666666667,0.036707945
0.5432098765432098,0.9826666666666667,0.036793955
0.5434101382488479,0.9826666666666667,0.036899135
0.5433259587020649,0.9823333333333333,0.037047934
0.5432417481099022,0.982,0.03705775
0.5431575064551826,0.9816666666666667,0.03709396
0.5430732337207157,0.9813333333333333,0.037098665
0.5429889298892989,0.981,0.037117198
0.5429045949437166,0.9806666666666667,0.03711781
0.5428202288667405,0.9803333333333333,0.037935965
0.5427358316411298,0.98,0.038191307
0.5428360413589365,0.98,0.039324615
0.5430365718507573,0.98,0.03940236
0.5431368926658046,0.98,0.039521985
0.5430524759793053,0.9796666666666667,0.039711516
0.5431528368138976,0.9796666666666667,0.040049285
0.543253234750462,0.9796666666666667,0.040719975
0.5433536698095767,0.9796666666666667,0.041215006
0.5437557816836263,0.9796666666666667,0.04184384
0.5439570608920969,0.9796666666666667,0.04197878
0.5440577563865235,0.9796666666666667,0.04346133
0.5439733382706906,0.9793333333333333,0.04371449
0.5438888888888889,0.979,0.044301763
0.543989627708835,0.979,0.044548366
0.5439051500555762,0.9786666666666667,0.046342347
0.5438206410969056,0.9783333333333334,0.046403334
0.5439214232765011,0.9783333333333334,0.04670527
0.5437523173896922,0.9776666666666667,0.047182743
0.5438531429631003,0.9776666666666667,0.047572013
0.5437685459940653,0.9773333333333334,0.047584683
0.5437847866419295,0.977,0.047890164
0.5438856930784932,0.977,0.048572697
0.5439866369710468,0.977,0.049508482
0.5440876183404493,0.977,0.049513336
0.5441886372075752,0.977,0.049546964
0.5442896935933148,0.977,0.05022689
0.5446942947407545,0.977,0.05022693
0.5448968209704406,0.977,0.05050566
0.5448121978430643,0.9766666666666667,0.050574124
0.5447275432397247,0.9763333333333334,0.050699305
0.5446428571428571,0.976,0.050900802
0.5445581395348837,0.9756666666666667,0.050942186
0.5446594715295869,0.9756666666666667,0.05099451
0.5445747254792481,0.9753333333333334,0.051019322
0.5446760982874163,0.9753333333333334,0.051166955
0.5445065176908752,0.9746666666666667,0.052098826
0.5447093889716841,0.9746666666666667,0.052152116
0.5445396943719717,0.974,0.052364
0.5449459157030958,0.974,0.052942775
0.544861033389293,0.9736666666666667,0.053034816
0.5449626865671642,0.9736666666666667,0.053132866
0.5448777757044224,0.9733333333333334,0.053150065
0.5447078588762367,0.9726666666666667,0.05325679
0.5448095593726662,0.9726666666666667,0.05326208
0.5447245564892623,0.9723333333333334,0.05340839
0.5446395218528203,0.972,0.053418394
0.5447412665794882,0.972,0.053991698
0.5448430493273543,0.972,0.054026563
0.5447579891609045,0.9716666666666667,0.054026842
0.5448598130841121,0.9716666666666667,0.054665662
0.5447747242475229,0.9713333333333334,0.054735117
0.54497849261268,0.9713333333333334,0.054778345
0.5448933782267116,0.971,0.05657447
0.5448082319925164,0.9706666666666667,0.05730621
0.5449101796407185,0.9706666666666667,0.05747429
