fpr,tpr,threshold
0.133,0.16133333333333333,0.763991
0.133,0.16166666666666665,0.7639622
0.13366666666666666,0.16166666666666665,0.7634408
0.13366666666666666,0.16266666666666665,0.7628588
0.134,0.16266666666666665,0.7627678
0.134,0.163,0.7626711
0.13466666666666666,0.163,0.762623
0.13466666666666666,0.166,0.76071316
0.135,0.166,0.760594
0.13566666666666666,0.166,0.7605146
0.13566666666666666,0.16666666666666666,0.76041085
0.13666666666666666,0.16666666666666666,0.7598208
0.13666666666666666,0.16766666666666666,0.7594864
0.138,0.16766666666666666,0.75876564
0.138,0.168,0.7587196
0.13933333333333334,0.168,0.7586169
0.13933333333333334,0.16833333333333333,0.75857884
0.14733333333333334,0.16833333333333333,0.75790155
0.14733333333333334,0.16866666666666666,0.75783443
0.14966666666666667,0.16866666666666666,0.75700784
0.14966666666666667,0.16933333333333334,0.75696945
0.15,0.16933333333333334,0.756921
0.15,0.17133333333333334,0.7556177
0.15033333333333335,0.17133333333333334,0.7555141
0.15033333333333335,0.173,0.75463194
0.15066666666666667,0.173,0.7545494
0.15066666666666667,0.17366666666666666,0.75418246
0.151,0.17366666666666666,0.7540112
0.151,0.17466666666666666,0.75255144
0.152,0.17466666666666666,0.7520716
0.152,0.175,0.75149345
0.153,0.175,0.75124294
0.153,0.17933333333333334,0.74917006
0.154,0.17933333333333334,0.74778783
0.154,0.17966666666666667,0.7476355
0.15433333333333332,0.17966666666666667,0.74750954
0.15433333333333332,0.18033333333333335,0.7474218
0.155,0.18033333333333335,0.7471118
0.15566666666666668,0.18033333333333335,0.74709845
0.15666666666666668,0.18033333333333335,0.746102
0.15666666666666668,0.18066666666666667,0.7459812
0.15833333333333333,0.18066666666666667,0.7453891
0.15833333333333333,0.181,0.7449624
0.15866666666666668,0.181,0.7447493
0.15866666666666668,0.18166666666666667,0.7442429
0.162,0.18166666666666667,0.74361336
0.16466666666666666,0.18166666666666667,0.74361295
0.165,0.18166666666666667,0.7436085
0.165,0.18333333333333332,0.7424889
0.16533333333333333,0.18333333333333332,0.74238324
0.16533333333333333,0.18366666666666667,0.74219674
0.166,0.18366666666666667,0.74211967
0.166,0.184,0.74180466
0.16633333333333333,0.184,0.7417635
0.16633333333333333,0.18433333333333332,0.7414614
0.16733333333333333,0.18433333333333332,0.7412959
0.16733333333333333,0.18466666666666667,0.7411041
0.16766666666666666,0.18466666666666667,0.7410481
0.16833333333333333,0.18466666666666667,0.7410415
0.16866666666666666,0.18466666666666667,0.7409414
0.16866666666666666,0.18533333333333332,0.74022853
0.169,0.18533333333333332,0.7397033
0.169,0.18766666666666668,0.73886305
0.16933333333333334,0.18766666666666668,0.73878086
0.16933333333333334,0.18833333333333332,0.73857117
0.17,0.18833333333333332,0.73842776
0.17,0.18866666666666668,0.7383712
0.171,0.18866666666666668,0.73829746
0.171,0.189,0.73828804
0.17133333333333334,0.189,0.73809034
0.17133333333333334,0.18933333333333333,0.7380794
0.172,0.18933333333333333,0.73777676
0.172,0.19166666666666668,0.7374847
0.172,0.19233333333333333,0.7372931
0.172,0.19266666666666668,0.7370339
0.17266666666666666,0.19266666666666668,0.7361777
0.17266666666666666,0.193,0.73616785
0.17366666666666666,0.193,0.73591703
0.17366666666666666,0.19366666666666665,0.73578453
0.174,0.19366666666666665,0.7356912
0.174,0.19466666666666665,0.7348242
0.17433333333333334,0.19466666666666665,0.73482203
0.17433333333333334,0.19533333333333333,0.73463
0.17433333333333334,0.196,0.73410475
0.17466666666666666,0.196,0.7340642
0.17466666666666666,0.19633333333333333,0.7335442
0.17533333333333334,0.19633333333333333,0.73354036
0.17533333333333334,0.19733333333333333,0.7328484
0.17566666666666667,0.19733333333333333,0.7327665
0.17566666666666667,0.2,0.7303051
0.176,0.2,0.73012686
0.176,0.20033333333333334,0.73011255
0.17666666666666667,0.20033333333333334,0.7294799
0.17666666666666667,0.201,0.72900146
0.17833333333333334,0.201,0.72782004
0.179,0.201,0.7277191
0.179,0.20166666666666666,0.72738266
0.18,0.20166666666666666,0.7265359
0.18,0.202,0.7264296
0.18033333333333335,0.202,0.7263187
0.18033333333333335,0.20233333333333334,0.72630143
0.181,0.20233333333333334,0.72603714
0.181,0.20266666666666666,0.7259301
0.181,0.20333333333333334,0.7257804
0.181,0.20433333333333334,0.725575
0.18133333333333335,0.20433333333333334,0.72542775
0.18133333333333335,0.206,0.7244189
0.18166666666666667,0.206,0.7243235
0.18166666666666667,0.20666666666666667,0.7241919
0.182,0.20666666666666667,0.72391355
0.182,0.20766666666666667,0.72343385
0.18266666666666667,0.20766666666666667,0.72327876
0.18266666666666667,0.208,0.72321856
0.183,0.208,0.72317547
0.183,0.20833333333333334,0.7230776
0.184,0.20833333333333334,0.72263575
0.184,0.20866666666666667,0.72233915
0.18433333333333332,0.20866666666666667,0.72196877
0.19033333333333333,0.20866666666666667,0.721212
0.191,0.20866666666666667,0.721159
0.19133333333333333,0.20866666666666667,0.7210957
0.19133333333333333,0.21033333333333334,0.72078687
0.19166666666666668,0.21033333333333334,0.72039694
0.19166666666666668,0.211,0.7196162
0.19166666666666668,0.21166666666666667,0.71947205
0.192,0.21166666666666667,0.7192402
0.192,0.213,0.7183192
0.19266666666666668,0.213,0.7179839
0.19266666666666668,0.21366666666666667,0.71723104
0.193,0.21366666666666667,0.7170771
0.193,0.21433333333333332,0.71691567
0.19366666666666665,0.21433333333333332,0.7168937
0.194,0.21433333333333332,0.7167976
0.194,0.21466666666666667,0.7167829
0.19533333333333333,0.21466666666666667,0.71623176
0.19533333333333333,0.21566666666666667,0.71603525
0.19566666666666666,0.21566666666666667,0.71596086
0.19566666666666666,0.21633333333333332,0.7156379
0.19633333333333333,0.21633333333333332,0.71549666
0.19633333333333333,0.21666666666666667,0.7154192
0.19666666666666666,0.21666666666666667,0.7152724
0.19666666666666666,0.217,0.71524227
0.197,0.217,0.7145214
0.197,0.21866666666666668,0.7137945
0.19733333333333333,0.21866666666666668,0.7134944
0.19733333333333333,0.21933333333333332,0.7134057
